path,label,person
data/processed/bonafide/person1/img_00000.jpg,bonafide,person1
data/processed/bonafide/msu_real_client0/img_00000.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00001.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00002.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00003.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00004.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00005.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00006.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00007.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00008.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00009.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00010.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00011.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00012.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00013.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00014.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00015.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00016.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00017.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00018.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00019.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00020.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00021.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00022.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00023.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00024.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00025.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00026.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00027.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00028.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00029.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00030.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00031.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00032.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00033.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00034.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00035.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00036.jpg,bonafide,msu_real_client0
data/processed/bonafide/msu_real_client0/img_00037.jpg,bonafide,msu_real_client0
data/processed/attack/kaggle_5/img_00000.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00001.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00002.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00003.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00004.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00005.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00006.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00007.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00008.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00009.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00010.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00011.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00012.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00013.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00014.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00015.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00016.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00017.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00018.jpg,attack,kaggle_5
data/processed/attack/kaggle_5/img_00019.jpg,attack,kaggle_5
data/processed/attack/kaggle_2/img_00000.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00001.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00002.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00003.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00004.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00005.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00006.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00007.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00008.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00009.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00010.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00011.jpg,attack,kaggle_2
data/processed/attack/kaggle_2/img_00012.jpg,attack,kaggle_2
